Platform,Title,Category_Id,Month,Year,Views,Likes,Comments
Instagram,Cracking Resume,1,8,2023,2824,101,2
Instagram,Tech Job,1,8,2023,4082,152,5
Instagram,Recession Proof,1,8,2023,2503,91,1
Instagram,3 Projects,2,9,2023,54100,1304,5
Instagram,Tip for Data Analyst,1,9,2023,2368,116,0
Instagram,Job Hack,1,9,2023,3450,126,5
Instagram,Google Certification,3,9,2023,2579,127,0
Instagram,Salaries Germany,3,9,2023,3757,124,1
Instagram,Python Use Cases,3,9,2023,2451,104,0
Instagram,LinkedIn Hack,1,9,2023,3240,99,0
Instagram,CV Stand Out,3,9,2023,3151,107,3
Instagram,Learn Data Analytics,3,9,2023,3150,81,0
Instagram,Manager Scenario 1,4,10,2023,2037,55,0
Instagram,3 Topics,3,10,2023,3113,69,0
Instagram,3 tools,3,10,2023,3497,87,0
Instagram,Python Pandas,3,10,2023,4332,121,2
Instagram,3 Countries,3,10,2023,6286,197,1
Instagram,Chatgpt,3,10,2023,2888,98,0
Instagram,Excel concepts,3,10,2023,3723,122,1
Instagram,Manager Scenario 2,4,10,2023,2252,43,0
Instagram,Key Component,3,10,2023,96200,1333,11
Instagram,Learn SQL,1,10,2023,31900,510,4
Instagram,SQL Topics,3,10,2023,8727,208,3
Instagram,Learn Data Analytics in 100 days,3,11,2023,196000,3468,19
Instagram,Data Job Germany,1,11,2023,11800,228,1
Instagram,Companies Hiring,1,11,2023,49,3267,0
Instagram,Master SQL,3,11,2023,9462,250,1
Instagram,First Data Job,1,11,2023,9970,180,1
Instagram,Free Data Bootcamp,3,11,2023,41100,731,7
Instagram,3 Ways to stand out,1,11,2023,7511,179,1
Instagram,Secret to get Job,1,11,2023,6330,194,1
Instagram,Real Time SQL,3,11,2023,10800,277,0
Instagram,Hack for Job,1,11,2023,3049,90,0
Instagram,Secret for Germany,1,11,2023,6156,175,3
Instagram,Roadmap,3,12,2023,99100,1800,14
Instagram,Self Belief,1,12,2023,2705,77,1
Instagram,Tool combo,1,12,2023,4752,120,0
Instagram,Calling SQL,3,12,2023,41200,675,3
Instagram,3 Non Tech,1,12,2023,5323,149,1
Instagram,Thank You,3,12,2023,2620,79,0
Instagram,Crack data Interviews,1,12,2023,5898,157,1
Instagram,Tips,1,12,2023,4259,139,1
Instagram,Resume Hack,1,12,2023,16000,300,0
Instagram,3 Projects,2,12,2023,16800,337,1
Instagram,Technical Hack,1,12,2023,3606,80,0
Youtube,Data Analyst Bootcamp,3,8,2023,1753,112,12
Youtube,Master LinkedIn,1,8,2023,1310,67,4
Youtube,FAQs,3,8,2023,278,11,0
Youtube,ChatGPT,3,8,2023,403,12,0
Youtube,Free Data Bootcamp,3,8,2023,3800,126,18
Youtube,GitHub,1,9,2023,862,35,6
Youtube,Data Projects,1,9,2023,382,17,2
Youtube,Job Interview,1,9,2023,163,14,2
Youtube,AI,3,9,2023,311,14,0
Youtube,Influencers,3,10,2023,376,27,2
Youtube,Mech to Data,5,10,2023,1100,34,7
Youtube,Live SQL,5,10,2023,578,16,10
Youtube,Extract Caption,2,10,2023,446,17,4
Youtube,Germany,1,11,2023,1200,35,5
Youtube,Web App,2,11,2023,288,12,9
Youtube,Germany Jobs,1,11,2023,457,28,6
Youtube,Data Myths,1,11,2023,1800,73,6
Youtube,5 Mistakes,1,11,2023,276,12,11
Youtube,No Bull shit Guide,1,12,2023,843,41,2
Youtube,Advice,1,12,2023,716,43,2
Youtube,Roadmap,3,12,2023,1500,86,17
Youtube,Day in life,4,12,2023,260,10,0
LinkedIn,Data Jobs,3,12,2023,8119,113,5
LinkedIn,Excel Test,3,12,2023,6773,77,2
LinkedIn,Tech Tools,1,12,2023,4197,53,6
LinkedIn,Aspiration,1,12,2023,10337,132,3
LinkedIn,WLB,1,12,2023,8709,115,3
LinkedIn,Interview Calls,1,12,2023,7092,111,4
LinkedIn,Skills,1,12,2023,11229,148,3
LinkedIn,Work Hard,1,12,2023,7589,117,5
LinkedIn,Tech Jobs,1,12,2023,5945,97,3
LinkedIn,Practice,1,11,2023,5670,57,4
LinkedIn,Mentorship,1,11,2023,12086,116,12
LinkedIn,Interview Calls,1,11,2023,7851,108,12
LinkedIn,SQL Topics,3,11,2023,20371,250,9
LinkedIn,Data Course,3,11,2023,4400,64,1
LinkedIn,SQL Tips,3,11,2023,13550,159,5
LinkedIn,LinkedIn Hack,1,11,2023,28828,254,17
LinkedIn,Job Market ,1,11,2023,9532,94,7
LinkedIn,Tools,1,11,2023,16766,235,10
LinkedIn,WC Final,1,11,2023,7621,118,13
LinkedIn,Career Tips,1,11,2023,7191,78,2
LinkedIn,Excel Tips ,3,11,2023,21951,241,2
LinkedIn,LinkedIn,1,11,2023,16074,224,13
LinkedIn,Tests,3,11,2023,11248,114,10
LinkedIn,Independence,3,11,2023,4100,54,2
LinkedIn,Job,1,10,2023,22158,239,10
LinkedIn,Data Shift,1,10,2023,15241,183,4
LinkedIn,Python,2,10,2023,6577,75,3
LinkedIn,Data,1,10,2023,6777,84,3
LinkedIn,SQL,3,10,2023,124450,1600,41
LinkedIn,Transition,1,10,2023,12568,97,9
LinkedIn,Benefits,1,10,2023,22210,226,8
LinkedIn,Message,1,10,2023,6774,65,0
LinkedIn,Problems,1,10,2023,5306,56,6
LinkedIn,Window Function,3,10,2023,36777,415,28
